jedit-4___3___2.org.gjt.sp.jedit.Buffer,has param,jedit-4___3___2.org.gjt.sp.jedit.View,Buffer uses View [31]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,has param,jedit-4___3___2.org.gjt.sp.jedit.buffer.BufferChangeListener,Buffer uses BufferChangeListener [9]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.buffer.BufferListener,Buffer uses BufferListener [3]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,has param,jedit-4___3___2.org.gjt.sp.jedit.buffer.BufferUndoListener,Buffer uses BufferUndoListener [11]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.buffer.FoldHandler,Buffer uses FoldHandler [1]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,extends,jedit-4___3___2.org.gjt.sp.jedit.buffer.JEditBuffer,Buffer uses JEditBuffer [88]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.buffer.UndoManager,Buffer uses UndoManager [4]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.bufferio.BufferAutosaveRequest,Buffer uses BufferAutosaveRequest [2]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.bufferio.MarkersSaveRequest,Buffer uses MarkersSaveRequest [2]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.bufferset.BufferSet,Buffer uses BufferSet [3]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.bufferset.BufferSetManager,Buffer uses BufferSetManager [3]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.gui.StatusBar,Buffer uses StatusBar [4]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.gui.StyleEditor,Buffer uses StyleEditor [3]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.io.FileVFS,Buffer uses FileVFS [1]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,returns,jedit-4___3___2.org.gjt.sp.jedit.io.VFS,Buffer uses VFS [38]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.io.VFSFile,Buffer uses VFSFile [8]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,calls,jedit-4___3___2.org.gjt.sp.jedit.io.VFSManager,Buffer uses VFSManager [17]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,calls,jedit-4___3___2.org.gjt.sp.jedit.jEdit,Buffer uses jEdit [29]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.msg.BufferUpdate,Buffer uses BufferUpdate [31]
